PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
8503_03,2,True,6650555780,1,18.0,False,0.0,0.0,0.0,0.0,0.0,7762,True
8504_01,0,False,704955525280,0,44.0,False,0.0,0.0,2036.0,2.0,1.0,7763,True
8504_02,0,True,714951565380,1,22.0,False,0.0,0.0,0.0,0.0,0.0,7764,True
8506_01,0,False,704955525480,0,18.0,False,490.0,0.0,54.0,195.0,0.0,7765,False
8508_01,1,True,704955525580,0,48.0,False,0.0,0.0,0.0,0.0,0.0,7766,True
8508_02,1,True,704955525580,0,2.0,False,0.0,0.0,0.0,0.0,0.0,7767,True
8508_03,1,False,704955525580,0,0.0,False,0.0,0.0,0.0,0.0,0.0,7768,True
8509_01,0,False,714951545283,0,43.0,False,21.0,0.0,863.0,0.0,0.0,7769,False
8511_01,0,False,714951545383,2,51.0,False,590.0,28.0,73.0,0.0,82.0,7770,False
8512_01,0,False,704954515583,1,48.0,False,0.0,717.0,0.0,0.0,10.0,7771,True
8514_01,1,False,704955525680,0,51.0,False,870.0,28.0,278.0,154.0,1288.0,7772,False
8516_01,0,False,704955534880,0,20.0,False,0,0.0,0.0,327.0,0.0,7773,True
8521_01,2,False,6549485083,0,41.0,False,0.0,0.0,0.0,0.0,0.0,7774,False
8522_01,0,False,704955534980,0,27.0,False,3.0,0,10.0,4.0,855.0,7775,True
8523_01,2,False,6751504883,1,56.0,False,53.0,3033.0,0.0,140.0,6102.0,7776,False
8524_01,2,True,6651515183,1,26.0,False,0.0,0.0,0.0,0.0,0.0,7777,True
8528_01,0,False,714951545783,0,21.0,False,11.0,0.0,0.0,839.0,0.0,7778,False
8530_01,1,False,704954524883,0,0,False,2502.0,0.0,44.0,23.0,29.0,7779,False
8535_01,0,False,704954525083,1,23.0,False,348.0,210.0,0.0,0.0,1.0,7780,False
8536_01,2,False,6953535783,1,28.0,False,0.0,101.0,0.0,0.0,12143.0,7781,False
8537_01,1,True,704954525183,0,40.0,False,0.0,0.0,0.0,0.0,0.0,7782,True
8537_02,1,False,704954525183,0,39.0,False,5327.0,0.0,290.0,0.0,0.0,7783,False
8537_03,1,True,704954525183,0,16.0,False,0.0,0.0,0.0,0.0,0.0,7784,True
8539_01,0,False,714951555083,0,20.0,False,59.0,29.0,27.0,0,0.0,7785,False
8540_01,0,False,704954525383,0,24.0,False,686.0,0.0,13.0,0.0,0.0,7786,False
8541_01,1,False,6850545480,0,45.0,True,1093.0,950.0,341.0,0.0,0.0,7787,False
8541_02,1,False,6850545480,1,33.0,False,1914.0,5.0,0.0,0.0,228.0,7788,True
8542_01,1,True,6953525280,0,19.0,False,0.0,0.0,0.0,0.0,0.0,7789,False
8544_01,0,False,704954525583,0,15.0,False,114.0,161.0,22.0,419.0,0.0,7790,False
8545_01,0,False,704955535180,0,18.0,False,0.0,0.0,7.0,717.0,0.0,7791,False
8548_01,0,False,704955535380,0,21.0,False,129.0,106.0,280.0,183.0,18.0,27,False
8549_01,1,True,704954525683,0,37.0,False,0.0,0.0,0.0,0.0,0.0,7792,True
8551_01,2,False,6850535583,0,53.0,False,0.0,847.0,0,630.0,2060.0,7793,False
8552_01,1,False,6953525380,0,19.0,False,0.0,0.0,0.0,0.0,0.0,7794,False
8552_02,1,False,704955535480,0,17.0,False,387.0,0.0,28.0,2183.0,0.0,7795,False
8554_01,0,False,6953525580,2,58.0,False,487.0,0.0,195.0,0.0,7.0,7796,True
8556_01,2,False,6650564880,0,18.0,False,0.0,1878.0,0.0,18572.0,10028.0,7797,False
8556_02,2,False,6650564880,1,25.0,True,0.0,3978.0,0.0,266.0,597.0,7798,True
8557_01,2,True,6651515283,0,39.0,False,0.0,0.0,0.0,0.0,0.0,7799,True
8557_02,2,True,6651515283,1,40.0,False,0.0,0.0,0.0,0.0,0.0,7800,True
8559_01,1,False,6953525680,0,27.0,True,3.0,952.0,208.0,951.0,0.0,7801,False
8559_02,1,False,704955535680,0,3.0,False,0.0,0.0,0.0,0.0,0.0,7802,True
8559_03,1,True,704955535680,0,18.0,False,0.0,0.0,0.0,0.0,0.0,7803,True
8560_01,0,True,714951574980,1,18.0,False,0.0,0.0,0.0,0.0,0.0,6530,True
8561_01,0,True,714951555383,2,29.0,False,0.0,0.0,0,0.0,0.0,7804,False
8566_01,0,False,714951575080,0,22.0,False,3.0,214.0,0.0,0.0,591.0,7805,False
8569_01,2,False,65565680,0,34.0,False,0.0,3636.0,0.0,70.0,27.0,7806,True
8570_01,0,True,714951555583,2,19.0,False,0.0,0.0,0.0,0.0,0.0,7807,False
8571_01,1,False,704954534983,0,26.0,False,5757.0,0.0,206.0,0.0,0.0,7808,False
8572_01,2,False,65565780,0,33.0,False,0.0,739.0,0.0,140.0,6901.0,7809,False
8573_01,0,False,704954535083,0,34.0,False,10.0,4.0,1.0,0.0,791.0,7810,True
8573_02,0,True,714951555683,0,18.0,False,0.0,0.0,0.0,0.0,0.0,7811,True
8574_01,1,True,704954535183,0,40.0,False,0.0,0.0,0.0,0.0,0.0,7812,True
8574_02,1,False,6850535683,3,53.0,False,1042.0,0.0,2.0,1.0,11.0,7813,False
8574_03,1,True,704954535183,0,8.0,False,0.0,0.0,0.0,0.0,0.0,7814,True
8574_04,1,False,704954535183,0,54.0,False,1763.0,0.0,11.0,0.0,0.0,7815,False
8574_05,1,True,704954535183,1,29.0,False,0.0,0.0,0.0,0.0,0.0,7816,True
8577_01,1,True,704954535283,0,56.0,False,0.0,0.0,0.0,0.0,0.0,7817,True
8580_01,0,False,714951555783,2,21.0,False,4.0,3.0,149.0,17.0,442.0,7818,False
8581_01,2,True,6751505183,0,25.0,True,0.0,0.0,0.0,0.0,0.0,7819,True
8581_02,2,True,6751505183,0,33.0,False,0.0,0.0,0.0,0.0,0.0,7820,True
8584_01,0,False,704954535383,0,22.0,False,4.0,0.0,72.0,21.0,600.0,7821,False
8585_01,1,False,6850535783,0,50.0,False,748.0,164.0,269.0,0.0,0.0,7822,False
8586_01,1,False,6953534880,1,24.0,False,0.0,0.0,396.0,256.0,1482.0,7823,False
8587_01,3,False,704955545180,0,25.0,False,637.0,0.0,89.0,312.0,2.0,7824,False
8588_01,1,True,6953545083,0,59.0,False,0.0,0.0,0.0,0.0,0.0,7825,True
8589_01,2,False,6850545580,1,26.0,False,6.0,728.0,0.0,1273.0,1116.0,7826,False
8592_01,2,False,6850545680,0,19.0,False,0.0,1406.0,0.0,4199.0,2123.0,7827,False
8594_01,0,False,714951564983,0,37.0,False,210.0,3.0,601.0,1.0,68.0,7828,False
8595_01,1,True,6953534980,0,22.0,False,0.0,0.0,0.0,0.0,0.0,7829,True
8596_01,2,True,6750565280,0,44.0,False,0.0,0.0,0.0,0.0,0.0,7830,True
8596_02,2,True,6750565280,1,25.0,False,0.0,0.0,0.0,0.0,0.0,7831,True
8597_01,0,True,714951565083,0,23.0,False,0.0,0.0,0.0,0.0,0.0,7832,True
8598_01,0,False,714951575280,1,6.0,False,0.0,0.0,0.0,0.0,0.0,7833,True
8598_02,0,True,714951575280,2,39.0,False,0.0,0.0,0.0,0.0,0.0,7834,True
8598_03,0,False,0,1,26.0,False,12.0,71.0,0.0,103.0,624.0,7835,False
8599_01,0,False,714951565183,1,14.0,False,547.0,145.0,5.0,0.0,9.0,7836,False
8602_01,0,True,714951575480,0,3.0,False,0.0,0.0,0.0,0.0,0.0,7837,False
8602_02,0,False,714951575480,2,21.0,False,10.0,1028.0,3.0,2519.0,0.0,7838,False
8602_03,0,True,714951575480,3,24.0,False,0.0,0.0,0.0,0.0,0.0,7839,False
8603_01,0,True,0,2,18.0,False,0.0,0.0,0.0,0.0,0.0,7840,False
8604_01,1,False,704955545380,3,37.0,False,50.0,0.0,343.0,2205.0,0.0,7841,False
8604_02,1,True,704955545380,0,21.0,False,0.0,0.0,0.0,0.0,0.0,7842,True
8605_01,2,False,6751505283,0,67.0,False,0.0,82.0,0.0,2279.0,293.0,7843,False
8605_02,2,True,0,0,28.0,False,0.0,0.0,0.0,0.0,0.0,7844,True
8605_03,2,True,6751505283,1,13.0,False,0.0,0.0,0.0,0.0,0.0,7845,True
8605_04,2,False,6751505283,0,26.0,False,0.0,226.0,0.0,436.0,4051.0,7846,False
8605_05,2,True,6751505283,1,33.0,False,0.0,0.0,0.0,0.0,0.0,7847,True
8606_01,0,True,714951565483,0,18.0,False,0.0,0.0,0.0,0.0,0.0,7848,False
8606_02,0,False,704954535683,0,24.0,False,13.0,221.0,0.0,1154.0,0.0,7849,False
8606_03,0,False,6953545183,0,26.0,False,0.0,0.0,148.0,551.0,89.0,7850,False
8607_01,0,False,714951565583,2,21.0,False,0.0,2202.0,9.0,71.0,100.0,7851,True
8609_01,0,False,6953545283,0,27.0,False,0.0,0.0,2.0,994.0,0.0,7852,False
8610_01,0,True,714951575680,2,15.0,False,0.0,0.0,0.0,0.0,0.0,7853,True
8611_01,0,False,704955545480,1,24.0,False,2.0,644.0,0.0,0.0,0.0,7854,False
8612_01,3,False,714951575780,0,31.0,False,4.0,9.0,870.0,0.0,0.0,7855,False
8613_01,0,False,714951565683,0,10.0,False,0.0,0.0,0.0,0.0,0.0,27,True
8614_01,0,False,714952484880,0,23.0,False,4.0,3.0,1785.0,0.0,0.0,27,True
8615_01,0,False,6953545383,1,50.0,False,0.0,0.0,117.0,712.0,0.0,7856,True
8615_02,0,True,714951565783,1,13.0,False,0.0,0.0,0.0,0.0,0.0,7857,True
8616_01,1,False,704955545580,0,43.0,False,27.0,0.0,797.0,830.0,161.0,7858,False
8616_02,1,True,704955545580,1,20.0,False,0.0,0.0,0.0,0.0,0.0,7859,True
8617_01,0,False,704955545680,0,21.0,False,11.0,1475.0,0.0,0.0,0.0,7860,True
8618_01,2,False,6651515483,1,18.0,False,0.0,694.0,0.0,0.0,1370.0,7861,False
8618_02,2,True,6651515483,0,16.0,False,0.0,0.0,0.0,0.0,0.0,7862,True
8619_01,2,False,6953545483,0,47.0,False,187.0,268.0,977.0,3441.0,236.0,7863,False
8620_01,1,False,704954535783,0,35.0,True,1234.0,35.0,7.0,0.0,0.0,7864,False
8623_01,0,False,0,0,15.0,False,9.0,731.0,85.0,0.0,537.0,7865,False
8624_01,0,False,704954544983,0,46.0,False,135.0,0.0,0.0,0.0,928.0,7866,False
8624_02,0,True,714951574883,0,6.0,False,0.0,0.0,0.0,0.0,0.0,7867,False
8626_01,0,False,704955554880,0,26.0,False,1.0,0.0,1.0,15.0,854.0,7868,False
8628_01,0,False,704954545283,2,49.0,False,0.0,18.0,0.0,0.0,686.0,7869,False
8629_01,0,True,714951574983,0,28.0,False,0.0,0.0,0.0,0.0,0.0,7870,True
8631_01,1,True,6953535180,0,37.0,False,0.0,0.0,0.0,0.0,0.0,7871,False
8633_01,0,False,704954545383,0,17.0,False,2.0,33.0,97.0,553.0,0,7872,False
8634_01,0,False,714951575083,0,38.0,False,1739.0,0.0,0.0,83.0,0.0,7873,False
8635_01,0,False,6953535280,0,18.0,False,224.0,0.0,0.0,0.0,1384.0,7874,False
8636_01,1,True,704955555080,0,55.0,False,0.0,0.0,0.0,0.0,0.0,7875,True
8637_01,3,True,704955555180,0,28.0,False,0.0,0.0,0.0,0.0,0.0,7876,True
8637_02,1,False,704955555180,0,25.0,False,987.0,0.0,6221.0,141.0,0.0,7877,True
8637_03,1,False,6953535380,0,17.0,False,330.0,1.0,967.0,0.0,0.0,7878,False
8638_01,0,True,714952485080,0,22.0,False,0.0,0.0,0.0,0.0,0.0,7879,False
8638_02,0,False,714952485080,0,4.0,False,0.0,0.0,0.0,0.0,0.0,7880,True
8638_03,0,False,714952485080,1,3.0,False,0.0,0.0,0.0,0.0,0.0,7881,True
8639_01,1,True,6953545583,0,21.0,False,0.0,0.0,0.0,0.0,0.0,7882,False
8639_02,1,False,6850544883,0,24.0,False,1455.0,2207.0,163.0,2354.0,0.0,7883,False
8640_01,0,False,704954545483,3,50.0,False,133.0,0.0,525.0,0.0,31.0,7884,False
8641_01,1,False,704954545583,0,3.0,False,0.0,0.0,0.0,0.0,0.0,7885,True
8641_02,1,False,704954545583,0,19.0,False,1146.0,0.0,3.0,0.0,0.0,7886,False
8641_03,1,True,704954545583,0,22.0,False,0.0,0.0,0.0,0.0,0.0,7887,True
8642_01,0,False,704955555280,2,20.0,False,0.0,4.0,0.0,0.0,625.0,7888,False
8643_01,1,False,704955555380,0,18.0,False,2048.0,0.0,2.0,848.0,0.0,7889,False
8644_01,0,False,704954545683,0,27.0,False,20.0,0.0,11.0,0.0,848.0,7890,False
8644_02,0,False,704954545683,0,29.0,False,0.0,0.0,0.0,0.0,1972.0,7891,False
8645_01,0,False,704955555480,1,23.0,False,1.0,26.0,1908.0,318.0,0.0,7892,True
8646_01,2,True,6751505383,0,48.0,False,0.0,0.0,0.0,0.0,0.0,7893,True
8646_02,2,False,6751505383,0,32.0,False,0.0,1285.0,0.0,3030.0,334.0,7894,False
8646_03,2,True,6751505383,0,55.0,False,0.0,0.0,0.0,0.0,0.0,7895,True
8646_04,2,False,6751505383,1,49.0,False,3.0,1108.0,2.0,5775.0,1964.0,7896,False
8650_01,0,True,714952485280,0,15.0,False,0.0,0.0,0.0,0.0,0.0,7897,True
8653_01,0,True,714951575183,0,50.0,False,0.0,0.0,0.0,0.0,0.0,7898,True
8654_01,0,False,704955555780,0,35.0,False,777.0,0.0,23.0,0.0,61.0,7899,False
8656_01,2,False,6549485183,0,29.0,False,0.0,4455.0,0.0,1663.0,4435.0,7900,False
8656_02,2,False,6549485183,1,38.0,True,0.0,1298.0,0.0,1841.0,1547.0,7901,False
8656_03,2,True,6549485183,1,29.0,True,0.0,0.0,0.0,0.0,0.0,7902,True
8657_01,1,False,704955564880,0,39.0,False,200.0,0.0,1083.0,65.0,0.0,7903,True
8658_01,1,False,6953545683,0,49.0,False,0.0,1.0,1364.0,226.0,0.0,7904,True
8658_02,1,False,704954555183,0,39.0,False,345.0,0.0,848.0,0.0,116.0,7905,False
8659_01,0,False,704955564980,0,19.0,False,125.0,556.0,23.0,0.0,0.0,7906,True
8661_01,0,False,704954555383,0,19.0,False,886.0,0.0,0.0,1587.0,12.0,7907,False
8663_01,0,False,714951575283,0,14.0,False,450.0,4791.0,896.0,0.0,0.0,7908,True
8663_02,0,True,0,1,40.0,False,0.0,0.0,0.0,0.0,0.0,7909,True
8664_01,0,False,714951575383,0,40.0,False,909.0,0.0,0.0,0.0,0.0,7910,False
8667_01,1,False,704954555483,0,20.0,False,733.0,0.0,455.0,0,0.0,7911,False
8668_01,1,True,704955565180,0,6.0,False,0.0,0.0,0.0,0.0,0.0,7912,True
8668_02,1,False,6850545780,0,41.0,False,806.0,16.0,125.0,1008.0,0.0,7913,False
8668_03,1,False,6953535480,0,37.0,False,0.0,0.0,0.0,0.0,0.0,7914,False
8669_01,0,False,704954555583,0,31.0,False,949.0,0.0,22.0,0.0,0.0,7915,False
8669_02,0,False,714951575583,0,8.0,False,0.0,0.0,0.0,0.0,0.0,7916,False
8669_03,0,False,704954555583,0,55.0,False,506.0,0.0,456.0,0.0,0.0,7917,False
8670_01,0,True,714951575683,2,16.0,False,0.0,0.0,0.0,0.0,0.0,7918,True
8671_01,2,False,65574880,1,29.0,False,1.0,764.0,1.0,265.0,1539.0,7919,True
8672_01,0,False,714952485480,0,40.0,False,21.0,155.0,0.0,267.0,0.0,7920,False
8673_01,2,True,6750565380,3,27.0,False,0.0,0.0,0.0,0.0,0.0,7921,True
8674_01,1,False,704955565280,0,21.0,False,4924.0,0.0,49.0,2.0,0.0,7922,False
8675_01,2,True,6650564980,0,25.0,False,0.0,0.0,0.0,0.0,0.0,7923,True
8680_01,1,False,704955565480,0,44.0,False,0,971.0,700.0,0.0,0.0,7924,False
8681_01,1,False,704955565580,0,34.0,False,368.0,499.0,1729.0,0.0,2.0,7925,False
8681_02,1,False,704955565580,0,1.0,False,0.0,0.0,0.0,0.0,0.0,7926,True
8681_03,1,False,704955565580,0,1.0,False,0.0,0.0,0.0,0.0,0.0,7927,True
8683_01,0,False,704954555783,2,42.0,False,51.0,6.0,87.0,21.0,404.0,7928,False
8684_01,0,False,704955565680,0,18.0,False,1.0,1.0,0.0,226.0,488.0,7929,False
8685_01,0,True,714952484883,1,21.0,False,0.0,0.0,0.0,0.0,0.0,7930,True
8687_01,0,False,704954564883,0,24.0,False,0.0,0,594.0,95.0,0.0,7931,True
8688_01,0,False,704954564983,0,0,False,0.0,0.0,0.0,595.0,0.0,7932,False
8691_01,0,True,714952485780,2,18.0,False,0.0,0.0,0.0,0.0,0.0,7933,False
8693_01,0,True,714952494880,2,27.0,False,0.0,0.0,0.0,0.0,0.0,7934,True
8694_01,0,True,714952494980,0,13.0,False,0.0,0.0,0.0,0.0,0.0,7935,True
8694_02,0,False,714952494980,0,10.0,False,0.0,0.0,0.0,0.0,0.0,7936,False
8694_03,0,True,714952494980,0,8.0,False,0.0,0.0,0.0,0.0,0.0,7937,False
8695_01,1,False,704954565183,0,40.0,False,76.0,0.0,1169.0,0.0,64.0,7938,True
8696_01,2,True,6751505483,2,35.0,False,0.0,0.0,0.0,0.0,0.0,7939,True
8700_01,1,False,704954565283,0,13.0,False,217.0,7.0,928.0,0.0,728.0,7940,False
8701_01,1,False,704955565780,1,19.0,False,203.0,0.0,172.0,1460.0,151.0,7941,False
8703_01,0,False,704954565383,0,44.0,False,84.0,0.0,308.0,0.0,1179.0,7942,False
8704_01,1,True,704954565483,0,36.0,False,0.0,0.0,0.0,0.0,0.0,7943,True
8704_02,1,False,6850545283,3,29.0,False,2239.0,0.0,146.0,0.0,0.0,7944,False
8708_01,0,False,714952495180,2,28.0,False,679.0,0.0,0.0,0.0,0.0,7945,False
8709_01,0,False,704954565583,0,36.0,False,0.0,98.0,456.0,277.0,70.0,7946,False
8710_01,0,False,704954565683,2,24.0,False,312.0,227.0,50.0,0.0,0.0,7947,False
8712_01,1,True,704955575080,0,14.0,False,0.0,0.0,0.0,0.0,0.0,7948,True
8714_01,1,False,6850554880,0,50.0,False,1584.0,0.0,36.0,104.0,0.0,7949,True
8716_01,0,False,704955575180,2,20.0,False,426.0,0.0,220.0,2.0,0.0,7950,False
8717_01,0,False,704954565783,0,38.0,False,139.0,9.0,0.0,0.0,582.0,7951,False
8719_01,2,False,6549485283,0,33.0,True,0.0,3076.0,0.0,3.0,994.0,7952,False
8719_02,2,False,6549485283,1,54.0,False,0.0,1821.0,2370.0,949.0,46.0,7953,False
8719_03,2,False,6549485283,1,20.0,False,0.0,0.0,0.0,0.0,0.0,7954,True
8720_01,0,False,704954574883,1,23.0,False,0.0,247.0,1063.0,36.0,0.0,7955,True
8721_01,2,True,6651515583,1,65.0,False,0.0,0.0,0.0,0.0,0.0,7956,True
8722_01,1,True,6953535680,0,51.0,False,0.0,0.0,0.0,0.0,0.0,7957,False
8722_02,1,False,6953535680,0,36.0,False,2002.0,0.0,10.0,87.0,0.0,7958,False
8723_01,0,False,704955575280,0,38.0,False,32.0,1163.0,0.0,52.0,1935.0,7959,False
8727_01,0,False,704955575580,1,28.0,False,34.0,0.0,0.0,0.0,658.0,7960,False
8728_01,0,False,704955575680,0,32.0,False,258.0,500.0,3.0,15.0,128.0,7961,True
8728_02,0,False,714952495480,0,55.0,False,694.0,0.0,1.0,87.0,0.0,7962,False
8728_03,0,False,704955575680,0,23.0,False,1254.0,0.0,45.0,0.0,0.0,7963,False
8728_04,0,False,704955575680,2,38.0,False,647.0,23.0,1.0,0.0,0.0,7964,False
8728_05,0,True,714952495480,1,18.0,False,0.0,0.0,0.0,0.0,0.0,7965,True
8728_06,0,True,714952495480,2,32.0,False,0.0,0.0,0.0,0.0,0.0,7966,False
8728_07,0,False,0,0,44.0,False,266.0,3.0,2.0,0.0,748.0,7967,False
8728_08,0,False,714952495480,0,62.0,False,0.0,592.0,164.0,0.0,0.0,7968,True
8729_01,2,False,6953535780,0,66.0,False,354.0,2639.0,0.0,1180.0,0.0,7969,False
8729_02,2,False,6953535780,0,20.0,False,0,7759.0,18.0,4925.0,12685.0,7970,False
8732_01,0,False,704954574983,0,19.0,False,193.0,251.0,0.0,165.0,0.0,7971,False
8733_01,0,False,714952485483,0,0,False,22.0,226.0,0.0,0.0,633.0,7972,False
8734_01,0,False,714952495580,2,25.0,False,0,0.0,707.0,1.0,0.0,7973,True
8735_01,0,False,704955575780,0,20.0,False,227.0,0.0,1.0,0.0,707.0,7974,False
8736_01,1,True,704956484880,0,18.0,False,0.0,0.0,0.0,0.0,0.0,7975,True
8736_02,1,False,704956484880,0,20.0,False,0,2.0,289.0,976.0,0.0,7976,True
8741_01,2,True,65574980,0,14.0,False,0.0,0.0,0.0,0.0,0.0,7977,True
8741_02,2,False,65574980,1,49.0,False,0.0,3853.0,0.0,245.0,178.0,7978,True
8741_03,2,False,65574980,0,49.0,False,4.0,44.0,1401.0,1043.0,0.0,7979,False
8743_01,0,False,704956485080,1,19.0,False,179.0,16.0,246.0,280.0,0.0,7980,False
8744_01,0,False,6953554883,0,53.0,False,1613.0,0.0,0.0,0.0,7.0,7981,False
8749_01,1,False,6953545080,0,31.0,False,947.0,83.0,19.0,0.0,0.0,7982,False
8750_01,0,False,704956485280,0,18.0,False,24.0,753.0,0.0,0.0,0.0,7983,False
8751_01,0,False,704954575283,0,24.0,False,0.0,0.0,124.0,4.0,471.0,7984,False
8752_01,1,False,6850555080,0,35.0,False,2758.0,0.0,1.0,0.0,0.0,7985,False
8753_01,0,False,704956485380,0,27.0,False,0.0,0.0,0.0,545.0,89.0,7986,False
8753_02,0,False,704956485380,0,38.0,False,22.0,9.0,40.0,732.0,0.0,7987,False
8753_03,0,False,704956485380,0,23.0,False,0.0,0.0,9.0,69.0,1157.0,7988,False
8754_01,0,False,714952485683,0,22.0,False,151.0,0,613.0,6.0,0.0,7989,False
8755_01,2,True,6850545383,1,38.0,False,0.0,0.0,0.0,0.0,0.0,7990,True
8757_01,0,False,714952485783,0,28.0,False,1.0,1484.0,210.0,0.0,5.0,7991,True
8759_01,1,False,704954575383,0,25.0,False,520.0,0.0,139.0,0.0,77.0,7992,False
8759_02,1,False,704954575383,0,45.0,False,74.0,0.0,0.0,1130.0,22.0,7993,False
8760_01,0,False,704954575483,3,22.0,False,804.0,0.0,0.0,0.0,0.0,7994,False
8762_01,0,False,714952494883,0,30.0,False,32.0,180.0,497.0,0.0,99.0,7995,True
8764_01,1,True,704954575583,1,25.0,False,0.0,0.0,0.0,0.0,0.0,7996,True
8766_01,1,True,704956485580,0,24.0,False,0.0,0.0,0.0,0.0,0.0,7997,True
8769_01,1,False,704955484883,0,44.0,False,1.0,0.0,2080.0,11.0,0.0,7998,True
8770_01,0,False,704956485680,0,6.0,False,0.0,0.0,0.0,0.0,0.0,7999,False
8770_02,0,True,704956485680,0,0.0,False,0.0,0.0,0.0,0.0,0.0,8000,True
8770_03,0,False,0,2,14.0,False,476.0,14.0,0.0,328.0,8.0,8001,False
8770_04,0,False,704956485680,0,37.0,False,0.0,0.0,11.0,1028.0,7.0,8002,False
8770_05,0,False,704956485680,0,15.0,False,0.0,912.0,82.0,5.0,0.0,8003,False
8770_06,0,False,704956485680,0,0.0,False,0.0,0.0,0.0,0.0,0.0,8004,True
8770_07,0,False,704956485680,0,17.0,False,0.0,810.0,66.0,0.0,0.0,8005,True
8771_01,0,False,714952504980,0,58.0,False,0.0,805.0,3.0,3.0,0.0,8006,False
8772_01,2,True,6651515783,1,15.0,False,0.0,0.0,0.0,0.0,0.0,27,True
8772_02,2,False,0,1,53.0,False,0.0,1127.0,0.0,3939.0,0,8007,False
8773_01,1,False,6850555280,0,29.0,False,257.0,0.0,782.0,8.0,3.0,8008,False
8774_01,0,True,714952495083,0,24.0,False,0.0,0.0,0.0,0.0,0.0,8009,True
8776_01,0,False,6953555283,0,40.0,False,0.0,0.0,286.0,6.0,570.0,8010,True
8779_01,0,False,714952495183,1,21.0,False,2.0,0,0.0,634.0,0.0,8011,False
8780_01,0,False,714952495283,0,30.0,False,0.0,114.0,0.0,726.0,67.0,8012,False
8781_01,0,False,714952495383,0,20.0,False,0.0,91.0,2.0,623.0,93.0,8013,False
8782_01,1,True,704955484983,0,20.0,False,0.0,0.0,0.0,0.0,0,8014,True
8783_01,1,False,6850555480,3,18.0,False,697.0,0.0,25.0,0.0,61.0,8015,False
8783_02,1,True,6850555480,0,36.0,False,0.0,0.0,0.0,0.0,0.0,8016,True
8785_01,0,False,704956494880,0,20.0,False,874.0,0.0,80.0,0,0.0,8017,False
8785_02,0,False,714952505080,0,4.0,False,0.0,0.0,0.0,0.0,0.0,8018,True
8786_01,2,True,6650565280,1,59.0,False,0.0,0.0,0.0,0.0,0.0,8019,True
8787_01,0,False,714952495483,0,20.0,False,11.0,0.0,0.0,843.0,0.0,27,False
8789_01,0,False,714952495583,1,4.0,False,0.0,0.0,0.0,0.0,0.0,8020,False
8789_02,0,False,6953555483,0,23.0,False,0.0,565.0,0.0,35.0,188.0,8021,True
8790_01,2,False,6850555580,1,25.0,False,698.0,4978.0,0.0,146.0,0.0,8022,True
8791_01,0,False,704956495080,2,20.0,False,0.0,571.0,82.0,0.0,0.0,8023,False
8794_01,0,False,6953545180,0,22.0,False,0.0,0.0,637.0,0.0,50.0,8024,True
8796_01,0,False,714952495683,0,6.0,False,0.0,0.0,0.0,0.0,0.0,8025,True
8796_02,0,False,704955485283,0,14.0,False,588.0,144.0,1.0,0.0,168.0,8026,False
8796_03,0,True,714952495683,0,0.0,False,0,0.0,0.0,0.0,0.0,8027,False
8796_04,0,True,714952495683,0,4.0,False,0.0,0.0,0.0,0.0,0.0,8028,False
8796_05,0,False,704955485283,0,37.0,False,63.0,0.0,0.0,0.0,661.0,8029,False
8796_06,0,False,704955485283,0,14.0,False,0.0,1427.0,148.0,0.0,7.0,8030,True
8796_07,0,False,704955485283,0,34.0,False,14.0,748.0,0.0,41.0,0.0,8031,True
8796_08,0,True,714952495683,1,3.0,False,0.0,0.0,0.0,0.0,0.0,8032,True
8797_01,0,False,704955485383,2,18.0,False,0.0,3.0,110.0,588.0,0.0,8033,False
8798_01,0,False,704955485483,0,27.0,False,1771.0,0.0,242.0,0.0,37.0,8034,False
8799_01,0,False,714952495783,0,19.0,False,0.0,0.0,855.0,11.0,42.0,8035,True
8801_01,0,False,704955485583,0,37.0,False,10.0,557.0,51.0,83.0,0.0,8036,False
8802_01,2,True,6850545483,0,29.0,False,0.0,0.0,0.0,0.0,0.0,8037,True
8805_01,0,False,704956495380,2,37.0,False,570.0,0.0,7.0,107.0,0.0,8038,False
8806_01,1,False,704955485683,0,32.0,False,81.0,0.0,1363.0,0.0,0.0,8039,True
8807_01,0,False,714952504883,2,22.0,False,0.0,0.0,0.0,617.0,0.0,8040,False
8808_01,0,False,704956495480,0,38.0,False,0.0,2532.0,0.0,204.0,0.0,8041,True
8809_01,0,False,704956495580,0,24.0,False,0.0,0.0,0.0,2019.0,117.0,8042,False
8811_01,0,False,6953555583,2,63.0,False,0.0,0.0,80.0,0.0,2322.0,8043,False
8812_01,1,True,6953545280,0,23.0,False,0.0,0.0,0.0,0.0,0.0,8044,False
8813_01,0,False,714952504983,2,41.0,False,413.0,0.0,0.0,7.0,347.0,27,False
8815_01,0,False,704956495680,1,20.0,False,0.0,0.0,0.0,335.0,957.0,8045,False
8816_01,2,True,6651524883,0,48.0,False,0.0,0.0,0.0,0.0,0,8046,True
8816_02,3,True,6651524883,1,44.0,False,0.0,0.0,0.0,0.0,0.0,8047,True
8816_03,2,True,6651524883,1,15.0,False,0.0,0.0,0.0,0.0,0.0,8048,True
8816_04,2,True,6651524883,1,29.0,False,0.0,0.0,0.0,0.0,0.0,8049,True
